,Time,Source,Destination,Protocol,Length,Info,Label
9009,18.896972,10.0.0.8,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9010,18.902038,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00aa)",attack
9011,18.911487,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00a8)",attack
9012,18.921117,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ad)",attack
9013,18.930301,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00a9)",attack
9014,18.944127,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00a8)",attack
9015,18.949325,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00a9)",attack
9016,18.954397,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ae)",attack
9017,18.964002,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00aa)",attack
9018,18.969077,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00a6)",attack
9019,18.978549,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00a6)",attack
9020,18.987491,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00a9)",attack
9021,18.992463,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00a9)",attack
9022,19.001549,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00aa)",attack
9023,19.006622,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00af)",attack
9024,19.015453,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ab)",attack
9025,19.021749,10.0.0.19,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9026,19.026797,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00aa)",attack
9027,19.029285,10.0.0.13,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9028,19.036516,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00aa)",attack
9029,19.041506,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ac)",attack
9030,19.046612,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ad)",attack
9031,19.063201,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ab)",attack
9032,19.068189,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00ac)",attack
9033,19.081821,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ac)",attack
9034,19.086878,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00ac)",attack
9035,19.091854,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00a9)",attack
9036,19.101759,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00a9)",attack
9037,19.106846,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00ac)",attack
9038,19.120886,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00a7)",attack
9039,19.131044,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00ad)",attack
9040,19.139983,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00a9)",attack
9041,19.145757,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ab)",attack
9042,19.154926,10.0.0.118,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00aa)",attack
9043,19.158813,10.0.0.20,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9044,19.164431,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ab)",attack
9045,19.169482,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00ad)",attack
9046,19.178734,10.0.0.118,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00aa)",attack
9047,19.188269,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00af)",attack
9048,19.198656,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00b0)",attack
9049,19.213339,10.0.0.117,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00ab)",attack
9050,19.232527,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ab)",attack
9051,19.235005,10.0.0.100,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9052,19.239997,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00af)",attack
9053,19.254253,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00ac)",attack
9054,19.256821,10.0.0.93,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9055,19.2657,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ac)",attack
9056,19.275655,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00ad)",attack
9057,19.292764,10.0.0.95,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9058,19.295219,10.0.0.88,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9059,19.301802,10.0.0.46,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9060,19.311038,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ad)",attack
9061,19.316004,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00af)",attack
9062,19.325505,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=00b1)",attack
9063,19.33531,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00ad)",attack
9064,19.34067,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ae)",attack
9065,19.350573,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00ad)",attack
9066,19.359489,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=672, ID=00b1)",attack
9067,19.380531,10.0.0.15,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9068,19.387684,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b0)",attack
9069,19.406529,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b2)",attack
9070,19.411951,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ad)",attack
9071,19.417126,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00aa)",attack
9072,19.423303,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00af)",attack
9073,19.428999,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00af)",attack
9074,19.442852,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00b0)",attack
9075,19.447908,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b1)",attack
9076,19.454274,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00af)",attack
9077,19.463316,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ae)",attack
9078,19.472273,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=00b2)",attack
9079,19.491822,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=00af)",attack
9080,19.496859,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00af)",attack
9081,19.507663,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ae)",attack
9082,19.516756,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00af)",attack
9083,19.536527,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b0)",attack
9084,19.550078,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b4)",attack
9085,19.56386,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00b1)",attack
9086,19.580085,10.0.0.47,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9087,19.585022,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b0)",attack
9088,19.593991,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b1)",attack
9089,19.599057,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b4)",attack
9090,19.609032,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b1)",attack
9091,19.628242,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b0)",attack
9092,19.633232,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b0)",attack
9093,19.658535,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ac)",attack
9094,19.672542,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b1)",attack
9095,19.681598,10.0.0.118,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00af)",attack
9096,19.697693,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b0)",attack
9097,19.716402,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b3)",attack
9098,19.725394,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b1)",attack
9099,19.734981,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b3)",attack
9100,19.744008,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b3)",attack
9101,19.749198,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b2)",attack
9102,19.75892,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b3)",attack
9103,19.768928,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=480, ID=00b1)",attack
9104,19.77405,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b2)",attack
9105,19.779019,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b2)",attack
9106,19.787891,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b4)",attack
9107,19.802176,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b0)",attack
9108,19.808769,10.0.0.90,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9109,19.817797,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b4)",attack
9110,19.832555,10.0.0.117,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b1)",attack
9111,19.847102,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00b1)",attack
9112,19.856725,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b4)",attack
9113,19.871022,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b3)",attack
9114,19.876078,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b3)",attack
9115,19.885583,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b2)",attack
9116,19.890606,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b4)",attack
9117,19.895568,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b3)",attack
9118,19.905621,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b5)",attack
9119,19.915184,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b3)",attack
9120,19.922921,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b4)",attack
9121,19.929897,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b5)",attack
9122,19.939019,10.0.0.117,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b2)",attack
9123,19.944076,10.0.0.117,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b2)",attack
9124,19.94917,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b4)",attack
9125,19.955697,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b7)",attack
9126,19.963148,10.0.0.36,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9127,19.972142,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ba)",attack
9128,19.977193,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b5)",attack
9129,19.980613,10.0.0.97,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9130,20.043479,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00af)",attack
9131,20.057312,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b5)",attack
9132,20.062357,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b7)",attack
9133,20.067413,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b7)",attack
9134,20.073875,10.0.0.91,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9135,20.083854,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00b5)",attack
9136,20.093007,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00b6)",attack
9137,20.106606,10.0.0.118,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b3)",attack
9138,20.111808,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b5)",attack
9139,20.125745,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b9)",attack
9140,20.132082,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b9)",attack
9141,20.137212,10.0.0.117,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b5)",attack
9142,20.146752,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b6)",attack
9143,20.155733,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b8)",attack
9144,20.169822,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00bb)",attack
9145,20.174847,10.0.0.113,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b7)",attack
9146,20.188606,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b5)",attack
9147,20.194086,10.0.0.23,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9148,20.20869,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00ba)",attack
9149,20.214706,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ba)",attack
9150,20.223696,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b6)",attack
9151,20.226177,10.0.0.72,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9152,20.24299,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b7)",attack
9153,20.256992,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00b6)",attack
9154,20.271331,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b7)",attack
9155,20.280505,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ba)",attack
9156,20.312654,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b6)",attack
9157,20.336176,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b5)",attack
9158,20.345149,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ba)",attack
9159,20.355251,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b8)",attack
9160,20.36931,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00bd)",attack
9161,20.383371,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b8)",attack
9162,20.388722,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00bc)",attack
9163,20.39819,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00b7)",attack
9164,20.436458,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00bb)",attack
9165,20.470887,10.0.0.9,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9166,20.477837,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00bb)",attack
9167,20.498497,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ba)",attack
9168,20.509037,10.0.0.117,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00ba)",attack
9169,20.517907,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00b9)",attack
9170,20.525484,10.0.0.42,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9171,20.530988,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ba)",attack
9172,20.535975,10.0.0.105,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00b4)",attack
9173,20.545071,10.0.0.118,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00b8)",attack
9174,20.550014,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ba)",attack
9175,20.564497,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00bb)",attack
9176,20.575632,10.0.0.87,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9177,20.584718,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00bc)",attack
9178,20.590356,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00bc)",attack
9179,20.604945,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00bb)",attack
9180,20.609877,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00bc)",attack
9181,20.616799,10.0.0.45,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9182,20.622362,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00bc)",attack
9183,20.628058,10.0.0.114,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00bc)",attack
9184,20.633102,10.0.0.109,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00bc)",attack
9185,20.642225,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00bc)",attack
9186,20.64725,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00be)",attack
9187,20.661237,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00bd)",attack
9188,20.675637,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00bd)",attack
9189,20.694477,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00bd)",attack
9190,20.703647,10.0.0.118,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ba)",attack
9191,20.719429,10.0.0.2,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9192,20.72197,10.0.0.32,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9193,20.733581,10.0.0.102,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00be)",attack
9194,20.743024,10.0.0.104,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=384, ID=00bb)",attack
9195,20.754507,10.0.0.83,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9196,20.771102,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00c1)",attack
9197,20.777795,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00be)",attack
9198,20.782851,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00be)",attack
9199,20.787909,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00bd)",attack
9200,20.796864,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00ba)",attack
9201,20.812797,10.0.0.5,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9202,20.826706,10.0.0.94,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9203,20.83579,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00bb)",attack
9204,20.840885,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00bf)",attack
9205,20.864767,10.0.0.116,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00bd)",attack
9206,20.869813,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00bf)",attack
9207,20.890877,10.0.0.4,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9208,20.893948,10.0.0.8,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9209,20.899699,10.0.0.120,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00bd)",attack
9210,20.909349,10.0.0.119,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00be)",attack
9211,20.919423,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=576, ID=00c1)",attack
9212,20.933301,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00c0)",attack
9213,20.94336,10.0.0.121,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00bc)",attack
9214,20.948401,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00be)",attack
9215,20.953333,10.0.0.112,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00c0)",attack
9216,20.955892,10.0.0.66,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9217,20.965068,10.0.0.36,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9218,20.991115,10.0.0.25,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9219,20.998097,10.0.0.108,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00bf)",attack
9220,21.008899,10.0.0.111,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=192, ID=00c0)",attack
9221,21.017855,10.0.0.110,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00bc)",attack
9222,21.022994,10.0.0.107,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00c0)",attack
9223,21.038795,10.0.0.34,10.0.0.1,UDP,38,1025  >  1000 Len=10,attack
9224,21.048188,10.0.0.106,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00be)",attack
9225,21.057055,10.0.0.115,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=288, ID=00c2)",attack
9226,21.067489,10.0.0.103,10.0.0.1,IPv4,116,"Fragmented IP protocol (proto=UDP 17, off=96, ID=00c0)",attack
